Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_82_1212,VPWR,li1,563.2700,236.6400,1.799973
FILLER_82_1198,VPWR,li1,557.9800,236.6400,1.799980
FILLER_82_1170,VPWR,li1,545.5600,236.6400,1.799983
FILLER_82_1158,VPWR,li1,540.9600,236.6400,1.799981
FILLER_82_1145,VPWR,li1,532.9100,236.6400,1.799983
FILLER_82_1107,VPWR,li1,515.6600,236.6400,1.799988
FILLER_82_1097,VPWR,li1,510.3700,236.6400,1.799986
FILLER_82_1093,VPWR,li1,509.2200,236.6400,1.799986
FILLER_82_1066,VPWR,li1,497.2600,236.6400,1.799988
FILLER_82_1054,VPWR,li1,493.1200,236.6400,1.799991
FILLER_82_1012,VPWR,li1,471.9600,236.6400,1.799986
FILLER_82_990,VPWR,li1,461.3800,236.6400,1.799986
FILLER_82_974,VPWR,li1,454.9400,236.6400,1.799982
FILLER_82_923,VPWR,li1,430.3300,236.6400,1.799985
FILLER_82_917,VPWR,li1,428.7200,236.6400,1.799985
FILLER_82_905,VPWR,li1,424.5800,236.6400,1.799983
FILLER_82_890,VPWR,li1,416.3000,236.6400,1.799980
FILLER_82_878,VPWR,li1,412.1600,236.6400,1.799978
FILLER_82_865,VPWR,li1,404.1100,236.6400,1.799978
FILLER_82_845,VPWR,li1,394.9100,236.6400,1.799975
FILLER_82_833,VPWR,li1,391.4600,236.6400,1.799973
FILLER_82_808,VPWR,li1,378.1200,236.6400,1.799969
FILLER_82_765,VPWR,li1,358.1100,236.6400,1.799974
FILLER_82_757,VPWR,li1,355.5800,236.6400,1.799975
FILLER_82_755,VPWR,li1,353.0500,236.6400,1.799977
FILLER_82_751,VPWR,li1,351.9000,236.6400,1.799977
FILLER_82_739,VPWR,li1,348.2200,236.6400,1.799979
FILLER_82_727,VPWR,li1,342.7000,236.6400,1.799984
FILLER_82_708,VPWR,li1,331.8900,236.6400,1.799981
FILLER_82_669,VPWR,li1,314.1800,236.6400,1.799981
FILLER_82_657,VPWR,li1,310.5000,236.6400,1.799982
FILLER_82_645,VPWR,li1,304.9800,236.6400,1.799973
FILLER_82_641,VPWR,li1,301.0700,236.6400,1.799970
FILLER_82_629,VPWR,li1,297.6200,236.6400,1.799966
FILLER_82_622,VPWR,li1,292.5600,236.6400,1.799964
FILLER_82_597,VPWR,li1,280.6000,236.6400,1.799964
FILLER_82_589,VPWR,li1,278.3000,236.6400,1.799956
FILLER_82_493,VPWR,li1,232.9900,236.6400,1.799964
FILLER_82_485,VPWR,li1,230.4600,236.6400,1.799965
FILLER_82_475,VPWR,li1,224.2500,236.6400,1.799970
FILLER_82_467,VPWR,li1,222.1800,236.6400,1.799976
FILLER_82_450,VPWR,li1,214.3600,236.6400,1.799969
FILLER_82_421,VPWR,li1,200.5600,236.6400,1.799964
FILLER_82_418,VPWR,li1,198.2600,236.6400,1.799964
FILLER_82_406,VPWR,li1,195.0400,236.6400,1.799964
FILLER_82_395,VPWR,li1,187.4500,236.6400,1.799965
FILLER_82_389,VPWR,li1,185.8400,236.6400,1.799961
FILLER_82_378,VPWR,li1,179.8600,236.6400,1.799955
FILLER_82_365,VPWR,li1,173.8800,236.6400,1.799955
FILLER_82_361,VPWR,li1,172.2700,236.6400,1.799955
FILLER_82_337,VPWR,li1,163.3000,236.6400,1.799965
FILLER_82_325,VPWR,li1,157.7800,236.6400,1.799971
FILLER_82_316,VPWR,li1,151.3400,236.6400,1.799966
FILLER_82_253,VPWR,li1,122.8200,236.6400,1.799962
FILLER_82_250,VPWR,li1,120.9800,236.6400,1.799962
FILLER_82_235,VPWR,li1,115.0000,236.6400,1.799961
FILLER_82_216,VPWR,li1,105.1100,236.6400,1.799974
FILLER_82_204,VPWR,li1,100.0500,236.6400,1.799983
FILLER_82_197,VPWR,li1,96.6000,236.6400,1.799984
FILLER_82_194,VPWR,li1,95.2200,236.6400,1.799984
FILLER_82_182,VPWR,li1,92.0000,236.6400,1.799985
FILLER_82_168,VPWR,li1,83.2600,236.6400,1.799987
FILLER_82_156,VPWR,li1,80.0400,236.6400,1.799989
FILLER_82_147,VPWR,li1,73.3700,236.6400,1.799992
FILLER_82_141,VPWR,li1,71.7600,236.6400,1.799993
FILLER_82_137,VPWR,li1,69.2300,236.6400,1.799995
FILLER_82_129,VPWR,li1,66.7000,236.6400,1.799995
FILLER_82_121,VPWR,li1,61.8700,236.6400,1.799995
FILLER_82_109,VPWR,li1,58.4200,236.6400,1.799996
FILLER_82_97,VPWR,li1,52.9000,236.6400,1.799997
FILLER_82_85,VPWR,li1,47.3800,236.6400,1.799998
FILLER_82_83,VPWR,li1,43.9300,236.6400,1.799998
FILLER_82_77,VPWR,li1,42.3200,236.6400,1.799998
FILLER_82_65,VPWR,li1,38.1800,236.6400,1.799999
FILLER_82_53,VPWR,li1,32.6600,236.6400,1.799999
FILLER_82_41,VPWR,li1,27.1400,236.6400,1.799999
FILLER_82_29,VPWR,li1,21.6200,236.6400,1.799999
FILLER_82_26,VPWR,li1,17.9400,236.6400,1.799999
FILLER_82_18,VPWR,li1,15.6400,236.6400,1.799999
FILLER_82_6,VPWR,li1,11.0400,236.6400,1.799999
FILLER_81_1413,VPWR,li1,656.4200,231.2000,1.799993
FILLER_81_1401,VPWR,li1,652.7400,231.2000,1.799993
FILLER_81_1396,VPWR,li1,648.6000,231.2000,1.799993
FILLER_81_1354,VPWR,li1,628.8200,231.2000,1.799992
FILLER_81_1342,VPWR,li1,623.3000,231.2000,1.799991
FILLER_81_1330,VPWR,li1,618.0100,231.2000,1.799993
FILLER_81_1322,VPWR,li1,615.4800,231.2000,1.799993
FILLER_81_1289,VPWR,li1,599.8400,231.2000,1.799991
FILLER_81_1287,VPWR,li1,597.7700,231.2000,1.799991
FILLER_81_1279,VPWR,li1,595.7000,231.2000,1.799991
FILLER_81_1268,VPWR,li1,589.4900,231.2000,1.799990
FILLER_81_1253,VPWR,li1,583.2800,231.2000,1.799991
FILLER_81_1228,VPWR,li1,571.3200,231.2000,1.799986
FILLER_81_1184,VPWR,li1,551.0800,231.2000,1.799985
FILLER_81_1174,VPWR,li1,546.0200,231.2000,1.799977
FILLER_81_1141,VPWR,li1,530.8400,231.2000,1.799963
FILLER_81_1130,VPWR,li1,525.7800,231.2000,1.799969
FILLER_81_1118,VPWR,li1,520.2600,231.2000,1.799977
FILLER_81_1074,VPWR,li1,500.4800,231.2000,1.799963
FILLER_81_1060,VPWR,li1,494.0400,231.2000,1.799973
FILLER_81_1049,VPWR,li1,488.5200,231.2000,1.799974
FILLER_81_1002,VPWR,li1,467.8200,231.2000,1.799975
FILLER_81_949,VPWR,li1,442.7500,231.2000,1.799988
FILLER_81_937,VPWR,li1,439.3000,231.2000,1.799989
FILLER_81_927,VPWR,li1,432.1700,231.2000,1.799992
FILLER_81_923,VPWR,li1,431.0200,231.2000,1.799993
FILLER_81_913,VPWR,li1,425.7300,231.2000,1.799990
FILLER_81_907,VPWR,li1,424.1200,231.2000,1.799990
FILLER_81_897,VPWR,li1,418.8300,231.2000,1.799989
FILLER_81_892,VPWR,li1,416.7600,231.2000,1.799989
FILLER_81_841,VPWR,li1,392.8400,231.2000,1.799991
FILLER_81_832,VPWR,li1,390.0800,231.2000,1.799991
FILLER_81_812,VPWR,li1,379.9600,231.2000,1.799990
FILLER_81_761,VPWR,li1,357.4200,231.2000,1.799980
FILLER_81_753,VPWR,li1,352.3600,231.2000,1.799979
FILLER_81_729,VPWR,li1,341.7800,231.2000,1.799983
FILLER_81_690,VPWR,li1,323.6100,231.2000,1.799958
FILLER_81_673,VPWR,li1,316.4800,231.2000,1.799959
FILLER_81_617,VPWR,li1,289.8000,231.2000,1.799939
FILLER_81_608,VPWR,li1,287.0400,231.2000,1.799942
FILLER_81_599,VPWR,li1,281.2900,231.2000,1.799950
FILLER_81_579,VPWR,li1,272.0900,231.2000,1.799923
FILLER_81_552,VPWR,li1,259.6700,231.2000,1.799928
FILLER_81_537,VPWR,li1,252.7700,231.2000,1.799944
FILLER_81_533,VPWR,li1,251.6200,231.2000,1.799951
FILLER_81_509,VPWR,li1,239.8900,231.2000,1.799936
FILLER_81_505,VPWR,li1,238.7400,231.2000,1.799936
FILLER_81_496,VPWR,li1,235.5200,231.2000,1.799936
FILLER_81_486,VPWR,li1,230.0000,231.2000,1.799944
FILLER_81_474,VPWR,li1,226.3200,231.2000,1.799951
FILLER_81_447,VPWR,li1,211.3700,231.2000,1.799952
FILLER_81_439,VPWR,li1,209.3000,231.2000,1.799950
FILLER_81_427,VPWR,li1,202.6300,231.2000,1.799946
FILLER_81_390,VPWR,li1,185.3800,231.2000,1.799940
FILLER_81_328,VPWR,li1,156.6300,231.2000,1.799947
FILLER_81_324,VPWR,li1,155.4800,231.2000,1.799947
FILLER_81_303,VPWR,li1,145.1300,231.2000,1.799945
FILLER_81_299,VPWR,li1,143.9800,231.2000,1.799945
FILLER_81_281,VPWR,li1,135.7000,231.2000,1.799959
FILLER_81_259,VPWR,li1,125.5800,231.2000,1.799964
FILLER_81_248,VPWR,li1,120.0600,231.2000,1.799963
FILLER_81_238,VPWR,li1,115.2300,231.2000,1.799967
FILLER_81_225,VPWR,li1,109.9400,231.2000,1.799974
FILLER_81_195,VPWR,li1,97.0600,231.2000,1.799989
FILLER_81_187,VPWR,li1,92.0000,231.2000,1.799990
FILLER_81_179,VPWR,li1,89.7000,231.2000,1.799991
FILLER_81_169,VPWR,li1,83.4900,231.2000,1.799993
FILLER_81_165,VPWR,li1,82.1100,231.2000,1.799993
FILLER_81_153,VPWR,li1,78.6600,231.2000,1.799994
FILLER_81_141,VPWR,li1,73.1400,231.2000,1.799996
FILLER_81_129,VPWR,li1,67.6200,231.2000,1.799997
FILLER_81_120,VPWR,li1,61.6400,231.2000,1.799997
FILLER_81_85,VPWR,li1,45.3100,231.2000,1.799998
FILLER_81_78,VPWR,li1,41.6300,231.2000,1.799999
FILLER_81_72,VPWR,li1,40.0200,231.2000,1.799999
FILLER_81_50,VPWR,li1,29.9000,231.2000,1.799998
FILLER_81_38,VPWR,li1,25.7600,231.2000,1.799998
FILLER_81_27,VPWR,li1,18.8600,231.2000,1.799999
FILLER_81_15,VPWR,li1,15.1800,231.2000,1.799999
FILLER_81_3,VPWR,li1,9.6600,231.2000,1.799999
FILLER_80_1410,VPWR,li1,654.3500,231.2000,1.799993
FILLER_80_1406,VPWR,li1,653.2000,231.2000,1.799993
FILLER_80_1394,VPWR,li1,649.5200,231.2000,1.799993
FILLER_80_1382,VPWR,li1,644.0000,231.2000,1.799993
FILLER_80_1369,VPWR,li1,635.9500,231.2000,1.799993
FILLER_80_1354,VPWR,li1,629.7400,231.2000,1.799992
FILLER_80_1333,VPWR,li1,618.9300,231.2000,1.799993
FILLER_80_1325,VPWR,li1,616.8600,231.2000,1.799993
FILLER_80_1315,VPWR,li1,610.6500,231.2000,1.799994
FILLER_80_1303,VPWR,li1,607.6600,231.2000,1.799993
FILLER_80_1281,VPWR,li1,596.1600,231.2000,1.799991
FILLER_80_1257,VPWR,li1,584.4300,231.2000,1.799991
FILLER_80_1249,VPWR,li1,581.9000,231.2000,1.799992
FILLER_80_1231,VPWR,li1,572.2400,231.2000,1.799987
FILLER_80_1223,VPWR,li1,569.9400,231.2000,1.799986
FILLER_80_1198,VPWR,li1,557.9800,231.2000,1.799984
FILLER_80_1180,VPWR,li1,549.0100,231.2000,1.799981
FILLER_80_1149,VPWR,li1,534.5200,231.2000,1.799962
FILLER_80_1144,VPWR,li1,532.6800,231.2000,1.799961
FILLER_80_1121,VPWR,li1,521.8700,231.2000,1.799977
FILLER_80_1113,VPWR,li1,519.3400,231.2000,1.799973
FILLER_80_1070,VPWR,li1,498.1800,231.2000,1.799967
FILLER_80_1046,VPWR,li1,487.6000,231.2000,1.799974
FILLER_80_1032,VPWR,li1,481.1600,231.2000,1.799967
FILLER_80_952,VPWR,li1,446.2000,231.2000,1.799986
FILLER_80_941,VPWR,li1,438.8400,231.2000,1.799989
FILLER_80_931,VPWR,li1,434.0100,231.2000,1.799991
FILLER_80_925,VPWR,li1,432.4000,231.2000,1.799992
FILLER_80_922,VPWR,li1,430.1000,231.2000,1.799993
FILLER_80_914,VPWR,li1,426.1900,231.2000,1.799991
FILLER_80_893,VPWR,li1,416.5300,231.2000,1.799989
FILLER_80_869,VPWR,li1,406.1800,231.2000,1.799990
FILLER_80_831,VPWR,li1,388.0100,231.2000,1.799991
FILLER_80_810,VPWR,li1,378.5800,231.2000,1.799990
FILLER_80_797,VPWR,li1,373.0600,231.2000,1.799989
FILLER_80_747,VPWR,li1,349.6000,231.2000,1.799980
FILLER_80_701,VPWR,li1,328.2100,231.2000,1.799965
FILLER_80_665,VPWR,li1,311.8800,231.2000,1.799963
FILLER_80_652,VPWR,li1,305.6700,231.2000,1.799949
FILLER_80_641,VPWR,li1,301.0700,231.2000,1.799940
FILLER_80_609,VPWR,li1,286.3500,231.2000,1.799942
FILLER_80_601,VPWR,li1,283.8200,231.2000,1.799946
FILLER_80_579,VPWR,li1,272.0900,231.2000,1.799923
FILLER_80_568,VPWR,li1,267.0300,231.2000,1.799920
FILLER_80_555,VPWR,li1,261.0500,231.2000,1.799928
FILLER_80_489,VPWR,li1,230.9200,231.2000,1.799941
FILLER_80_477,VPWR,li1,225.6300,231.2000,1.799951
FILLER_80_452,VPWR,li1,213.6700,231.2000,1.799954
FILLER_80_446,VPWR,li1,212.0600,231.2000,1.799952
FILLER_80_431,VPWR,li1,204.7000,231.2000,1.799947
FILLER_80_419,VPWR,li1,198.4900,231.2000,1.799949
FILLER_80_405,VPWR,li1,193.6600,231.2000,1.799953
FILLER_80_388,VPWR,li1,184.2300,231.2000,1.799935
FILLER_80_384,VPWR,li1,183.0800,231.2000,1.799935
FILLER_80_365,VPWR,li1,174.3400,231.2000,1.799926
FILLER_80_358,VPWR,li1,171.5800,231.2000,1.799926
FILLER_80_347,VPWR,li1,165.3700,231.2000,1.799939
FILLER_80_343,VPWR,li1,164.2200,231.2000,1.799947
FILLER_80_326,VPWR,li1,155.7100,231.2000,1.799947
FILLER_80_305,VPWR,li1,146.5100,231.2000,1.799944
FILLER_80_290,VPWR,li1,139.1500,231.2000,1.799951
FILLER_80_277,VPWR,li1,134.3200,231.2000,1.799959
FILLER_80_253,VPWR,li1,122.3600,231.2000,1.799964
FILLER_80_242,VPWR,li1,117.0700,231.2000,1.799966
FILLER_80_238,VPWR,li1,115.9200,231.2000,1.799967
FILLER_80_216,VPWR,li1,105.8000,231.2000,1.799977
FILLER_80_204,VPWR,li1,100.0500,231.2000,1.799987
FILLER_80_194,VPWR,li1,95.2200,231.2000,1.799989
FILLER_80_186,VPWR,li1,92.9200,231.2000,1.799990
FILLER_80_171,VPWR,li1,84.4100,231.2000,1.799992
FILLER_80_163,VPWR,li1,82.3400,231.2000,1.799993
FILLER_80_153,VPWR,li1,76.3600,231.2000,1.799995
FILLER_80_141,VPWR,li1,73.1400,231.2000,1.799996
FILLER_80_139,VPWR,li1,69.6900,231.2000,1.799997
FILLER_80_131,VPWR,li1,67.6200,231.2000,1.799997
FILLER_80_119,VPWR,li1,63.0200,231.2000,1.799997
FILLER_80_113,VPWR,li1,57.9600,231.2000,1.799997
FILLER_80_101,VPWR,li1,54.7400,231.2000,1.799997
FILLER_80_92,VPWR,li1,48.3000,231.2000,1.799998
FILLER_80_82,VPWR,li1,43.7000,231.2000,1.799998
FILLER_80_70,VPWR,li1,40.4800,231.2000,1.799999
FILLER_80_61,VPWR,li1,34.0400,231.2000,1.799998
FILLER_80_54,VPWR,li1,30.5900,231.2000,1.799998
FILLER_80_50,VPWR,li1,29.4400,231.2000,1.799998
FILLER_80_42,VPWR,li1,25.0700,231.2000,1.799998
FILLER_80_34,VPWR,li1,23.0000,231.2000,1.799998
FILLER_80_25,VPWR,li1,17.7100,231.2000,1.799999
FILLER_80_17,VPWR,li1,15.1800,231.2000,1.799999
FILLER_80_6,VPWR,li1,8.9700,231.2000,1.799999
FILLER_79_1409,VPWR,li1,654.1200,225.7600,1.799996
FILLER_79_1401,VPWR,li1,651.8200,225.7600,1.799996
FILLER_79_1396,VPWR,li1,648.6000,225.7600,1.799996
FILLER_79_1384,VPWR,li1,644.9200,225.7600,1.799996
FILLER_79_1372,VPWR,li1,639.4000,225.7600,1.799996
FILLER_79_1336,VPWR,li1,621.9200,225.7600,1.799991
FILLER_79_1324,VPWR,li1,617.3200,225.7600,1.799991
FILLER_79_1298,VPWR,li1,603.9800,225.7600,1.799991
FILLER_79_1286,VPWR,li1,597.5400,225.7600,1.799990
FILLER_79_1265,VPWR,li1,587.6500,225.7600,1.799989
FILLER_79_1261,VPWR,li1,586.5000,225.7600,1.799989
FILLER_79_1249,VPWR,li1,582.8200,225.7600,1.799989
FILLER_79_1231,VPWR,li1,572.0100,225.7600,1.799979
FILLER_79_1223,VPWR,li1,569.9400,225.7600,1.799977
FILLER_79_1202,VPWR,li1,558.6700,225.7600,1.799979
FILLER_79_1198,VPWR,li1,557.5200,225.7600,1.799979
FILLER_79_1177,VPWR,li1,547.1700,225.7600,1.799985
FILLER_79_1175,VPWR,li1,546.2500,225.7600,1.799985
FILLER_79_1127,VPWR,li1,525.7800,225.7600,1.799990
FILLER_79_1117,VPWR,li1,520.0300,225.7600,1.799993
FILLER_79_1109,VPWR,li1,517.5000,225.7600,1.799992
FILLER_79_1098,VPWR,li1,511.0600,225.7600,1.799990
FILLER_79_1089,VPWR,li1,506.9200,225.7600,1.799990
FILLER_79_1077,VPWR,li1,501.6300,225.7600,1.799990
FILLER_79_1065,VPWR,li1,498.1800,225.7600,1.799990
FILLER_79_1060,VPWR,li1,494.0400,225.7600,1.799991
FILLER_79_1009,VPWR,li1,471.0400,225.7600,1.799987
FILLER_79_1007,VPWR,li1,468.9700,225.7600,1.799988
FILLER_79_1001,VPWR,li1,467.3600,225.7600,1.799989
FILLER_79_977,VPWR,li1,456.7800,225.7600,1.799991
FILLER_79_953,VPWR,li1,444.8200,225.7600,1.799988
FILLER_79_948,VPWR,li1,442.5200,225.7600,1.799988
FILLER_79_897,VPWR,li1,418.6000,225.7600,1.799990
FILLER_79_893,VPWR,li1,416.9900,225.7600,1.799990
FILLER_79_885,VPWR,li1,414.4600,225.7600,1.799990
FILLER_79_874,VPWR,li1,408.4800,225.7600,1.799991
FILLER_79_862,VPWR,li1,404.8000,225.7600,1.799992
FILLER_79_850,VPWR,li1,399.2800,225.7600,1.799993
FILLER_79_839,VPWR,li1,391.6900,225.7600,1.799987
FILLER_79_835,VPWR,li1,390.5400,225.7600,1.799987
FILLER_79_805,VPWR,li1,376.0500,225.7600,1.799982
FILLER_79_775,VPWR,li1,362.4800,225.7600,1.799973
FILLER_79_767,VPWR,li1,360.1800,225.7600,1.799972
FILLER_79_749,VPWR,li1,350.2900,225.7600,1.799974
FILLER_79_745,VPWR,li1,349.1400,225.7600,1.799974
FILLER_79_727,VPWR,li1,340.1700,225.7600,1.799978
FILLER_79_723,VPWR,li1,339.0200,225.7600,1.799974
FILLER_79_695,VPWR,li1,327.0600,225.7600,1.799972
FILLER_79_673,VPWR,li1,315.5600,225.7600,1.799973
FILLER_79_664,VPWR,li1,312.8000,225.7600,1.799974
FILLER_79_652,VPWR,li1,305.9000,225.7600,1.799963
FILLER_79_644,VPWR,li1,303.6000,225.7600,1.799954
FILLER_79_639,VPWR,li1,299.9200,225.7600,1.799950
FILLER_79_602,VPWR,li1,283.1300,225.7600,1.799950
FILLER_79_594,VPWR,li1,280.6000,225.7600,1.799959
FILLER_79_580,VPWR,li1,273.7000,225.7600,1.799948
FILLER_79_567,VPWR,li1,266.8000,225.7600,1.799942
FILLER_79_561,VPWR,li1,264.0400,225.7600,1.799941
FILLER_79_535,VPWR,li1,252.0800,225.7600,1.799952
FILLER_79_527,VPWR,li1,249.7800,225.7600,1.799957
FILLER_79_470,VPWR,li1,222.6400,225.7600,1.799944
FILLER_79_458,VPWR,li1,218.9600,225.7600,1.799953
FILLER_79_449,VPWR,li1,212.5200,225.7600,1.799935
FILLER_79_427,VPWR,li1,202.8600,225.7600,1.799927
FILLER_79_401,VPWR,li1,190.2100,225.7600,1.799957
FILLER_79_398,VPWR,li1,188.8300,225.7600,1.799955
FILLER_79_390,VPWR,li1,185.3800,225.7600,1.799952
FILLER_79_378,VPWR,li1,182.1600,225.7600,1.799949
FILLER_79_363,VPWR,li1,173.8800,225.7600,1.799945
FILLER_79_353,VPWR,li1,168.1300,225.7600,1.799948
FILLER_79_349,VPWR,li1,166.9800,225.7600,1.799948
FILLER_79_337,VPWR,li1,163.3000,225.7600,1.799955
FILLER_79_274,VPWR,li1,131.7900,225.7600,1.799967
FILLER_79_256,VPWR,li1,123.5100,225.7600,1.799962
FILLER_79_252,VPWR,li1,122.3600,225.7600,1.799961
FILLER_79_223,VPWR,li1,108.3300,225.7600,1.799974
FILLER_79_213,VPWR,li1,103.7300,225.7600,1.799983
FILLER_79_209,VPWR,li1,102.5800,225.7600,1.799983
FILLER_79_198,VPWR,li1,97.2900,225.7600,1.799988
FILLER_79_190,VPWR,li1,94.7600,225.7600,1.799989
FILLER_79_178,VPWR,li1,90.1600,225.7600,1.799990
FILLER_79_169,VPWR,li1,83.9500,225.7600,1.799992
FILLER_79_165,VPWR,li1,82.1100,225.7600,1.799992
FILLER_79_158,VPWR,li1,78.6600,225.7600,1.799994
FILLER_79_147,VPWR,li1,73.8300,225.7600,1.799996
FILLER_79_139,VPWR,li1,71.3000,225.7600,1.799997
FILLER_79_125,VPWR,li1,64.8600,225.7600,1.799997
FILLER_79_113,VPWR,li1,60.2600,225.7600,1.799998
FILLER_79_111,VPWR,li1,56.8100,225.7600,1.799998
FILLER_79_105,VPWR,li1,54.0500,225.7600,1.799998
FILLER_79_97,VPWR,li1,51.9800,225.7600,1.799998
FILLER_79_85,VPWR,li1,47.3800,225.7600,1.799999
FILLER_79_73,VPWR,li1,41.8600,225.7600,1.799999
FILLER_79_65,VPWR,li1,35.8800,225.7600,1.799999
FILLER_79_57,VPWR,li1,33.5800,225.7600,1.799999
FILLER_79_54,VPWR,li1,30.8200,225.7600,1.799999
FILLER_79_42,VPWR,li1,27.6000,225.7600,1.799999
FILLER_79_30,VPWR,li1,22.0800,225.7600,1.799999
FILLER_79_18,VPWR,li1,16.5600,225.7600,1.800000
FILLER_79_6,VPWR,li1,11.0400,225.7600,1.800000
FILLER_78_1409,VPWR,li1,655.5000,225.7600,1.799996
FILLER_78_1397,VPWR,li1,650.9000,225.7600,1.799996
FILLER_78_1385,VPWR,li1,645.3800,225.7600,1.799996
FILLER_78_1373,VPWR,li1,639.8600,225.7600,1.799996
FILLER_78_1364,VPWR,li1,634.8000,225.7600,1.799994
FILLER_78_1323,VPWR,li1,614.3300,225.7600,1.799993
FILLER_78_1317,VPWR,li1,612.7200,225.7600,1.799993
FILLER_78_1315,VPWR,li1,610.6500,225.7600,1.799993
FILLER_78_1304,VPWR,li1,605.8200,225.7600,1.799992
FILLER_78_1273,VPWR,li1,592.0200,225.7600,1.799989
FILLER_78_1261,VPWR,li1,588.3400,225.7600,1.799989
FILLER_78_1254,VPWR,li1,583.7400,225.7600,1.799989
FILLER_78_1203,VPWR,li1,559.1300,225.7600,1.799979
FILLER_78_1161,VPWR,li1,540.9600,225.7600,1.799984
FILLER_78_1149,VPWR,li1,536.8200,225.7600,1.799985
FILLER_78_1146,VPWR,li1,533.1400,225.7600,1.799986
FILLER_78_1128,VPWR,li1,524.6300,225.7600,1.799990
FILLER_78_1120,VPWR,li1,522.5600,225.7600,1.799991
FILLER_78_1086,VPWR,li1,506.4600,225.7600,1.799990
FILLER_78_1063,VPWR,li1,495.1900,225.7600,1.799991
FILLER_78_1055,VPWR,li1,492.6600,225.7600,1.799991
FILLER_78_1035,VPWR,li1,481.8500,225.7600,1.799985
FILLER_78_1012,VPWR,li1,471.2700,225.7600,1.799987
FILLER_78_1006,VPWR,li1,469.6600,225.7600,1.799988
FILLER_78_997,VPWR,li1,464.6000,225.7600,1.799990
FILLER_78_987,VPWR,li1,459.7700,225.7600,1.799992
FILLER_78_981,VPWR,li1,458.1600,225.7600,1.799992
FILLER_78_978,VPWR,li1,455.8600,225.7600,1.799991
FILLER_78_970,VPWR,li1,453.5600,225.7600,1.799990
FILLER_78_955,VPWR,li1,446.2000,225.7600,1.799988
FILLER_78_933,VPWR,li1,435.1600,225.7600,1.799989
FILLER_78_925,VPWR,li1,432.8600,225.7600,1.799990
FILLER_78_898,VPWR,li1,420.4400,225.7600,1.799989
FILLER_78_869,VPWR,li1,405.9500,225.7600,1.799992
FILLER_78_867,VPWR,li1,404.5700,225.7600,1.799992
FILLER_78_863,VPWR,li1,403.4200,225.7600,1.799992
FILLER_78_848,VPWR,li1,396.9800,225.7600,1.799991
FILLER_78_836,VPWR,li1,392.8400,225.7600,1.799989
FILLER_78_813,VPWR,li1,380.1900,225.7600,1.799982
FILLER_78_804,VPWR,li1,377.2000,225.7600,1.799982
FILLER_78_792,VPWR,li1,372.6000,225.7600,1.799982
FILLER_78_777,VPWR,li1,363.8600,225.7600,1.799973
FILLER_78_750,VPWR,li1,351.9000,225.7600,1.799974
FILLER_78_729,VPWR,li1,341.0900,225.7600,1.799978
FILLER_78_714,VPWR,li1,334.8800,225.7600,1.799973
FILLER_78_701,VPWR,li1,328.9000,225.7600,1.799972
FILLER_78_698,VPWR,li1,327.0600,225.7600,1.799972
FILLER_78_678,VPWR,li1,317.8600,225.7600,1.799972
FILLER_78_670,VPWR,li1,315.5600,225.7600,1.799973
FILLER_78_658,VPWR,li1,310.9600,225.7600,1.799974
FILLER_78_589,VPWR,li1,277.8400,225.7600,1.799955
FILLER_78_587,VPWR,li1,275.7700,225.7600,1.799952
FILLER_78_583,VPWR,li1,274.6200,225.7600,1.799948
FILLER_78_574,VPWR,li1,270.9400,225.7600,1.799946
FILLER_78_565,VPWR,li1,265.8800,225.7600,1.799941
FILLER_78_541,VPWR,li1,254.8400,225.7600,1.799946
FILLER_78_533,VPWR,li1,252.5400,225.7600,1.799952
FILLER_78_531,VPWR,li1,250.0100,225.7600,1.799957
FILLER_78_519,VPWR,li1,247.0200,225.7600,1.799949
FILLER_78_495,VPWR,li1,233.4500,225.7600,1.799928
FILLER_78_489,VPWR,li1,231.8400,225.7600,1.799928
FILLER_78_475,VPWR,li1,224.2500,225.7600,1.799944
FILLER_78_471,VPWR,li1,223.1000,225.7600,1.799944
FILLER_78_447,VPWR,li1,211.3700,225.7600,1.799935
FILLER_78_421,VPWR,li1,200.1000,225.7600,1.799930
FILLER_78_416,VPWR,li1,197.8000,225.7600,1.799932
FILLER_78_396,VPWR,li1,190.4400,225.7600,1.799957
FILLER_78_362,VPWR,li1,172.5000,225.7600,1.799945
FILLER_78_309,VPWR,li1,149.5000,225.7600,1.799942
FILLER_78_306,VPWR,li1,146.7400,225.7600,1.799941
FILLER_78_298,VPWR,li1,144.4400,225.7600,1.799940
FILLER_78_263,VPWR,li1,127.8800,225.7600,1.799964
FILLER_78_253,VPWR,li1,122.1300,225.7600,1.799961
FILLER_78_250,VPWR,li1,120.9800,225.7600,1.799961
FILLER_78_240,VPWR,li1,116.1500,225.7600,1.799965
FILLER_78_234,VPWR,li1,114.5400,225.7600,1.799965
FILLER_78_229,VPWR,li1,111.0900,225.7600,1.799970
FILLER_78_221,VPWR,li1,109.0200,225.7600,1.799974
FILLER_78_209,VPWR,li1,102.5800,225.7600,1.799983
FILLER_78_197,VPWR,li1,98.9000,225.7600,1.799988
FILLER_78_184,VPWR,li1,92.9200,225.7600,1.799989
FILLER_78_172,VPWR,li1,87.4000,225.7600,1.799991
FILLER_78_160,VPWR,li1,81.8800,225.7600,1.799993
FILLER_78_149,VPWR,li1,74.7500,225.7600,1.799995
